"날짜","종가","시가","고가","저가","거래량","변동 %"
"2003- 06- 23","46.33","46.90","46.90","46.15","378.80K","-1.74%"
"2003- 06- 20","47.15","47.35","47.44","47.09","182.00K","0.13%"
"2003- 06- 19","47.09","47.77","47.92","47.08","314.80K","-1.55%"
"2003- 06- 18","47.83","47.65","48.07","47.55","238.80K","-0.19%"
"2003- 06- 17","47.92","48.00","48.08","47.72","225.40K","0.15%"
"2003- 06- 16","47.85","47.15","47.85","47.10","428.40K","2.05%"
"2003- 06- 13","46.89","47.49","47.49","46.71","301.80K","-0.97%"
"2003- 06- 12","47.35","47.55","47.55","47.07","247.80K","0.19%"
"2003- 06- 11","47.26","46.70","47.33","46.52","191.60K","1.20%"
"2003- 06- 10","46.70","46.65","46.70","46.27","194.80K","0.93%"
"2003- 06- 09","46.27","46.65","46.70","46.08","240.80K","-1.34%"
"2003- 06- 06","46.90","47.65","47.87","46.80","370.00K","-0.26%"
"2003- 06- 05","47.02","46.63","47.04","46.37","270.00K","0.56%"
"2003- 06- 04","46.76","46.15","46.84","45.98","354.40K","1.43%"
"2003- 06- 03","46.10","45.77","46.10","45.70","236.40K","0.59%"
"2003- 06- 02","45.83","46.08","46.40","45.78","314.20K","0.44%"
"2003- 05- 30","45.63","44.85","45.73","44.85","336.40K","1.47%"
"2003- 05- 29","44.97","45.25","45.52","44.80","346.40K","-0.16%"
"2003- 05- 28","45.04","45.25","45.40","44.99","323.20K","0.11%"
"2003- 05- 27","44.99","44.00","45.10","43.88","227.60K","2.00%"
"2003- 05- 23","44.11","44.15","44.25","43.85","148.00K","0.43%"
"2003- 05- 22","43.92","43.70","44.20","43.62","266.80K","0.66%"
"2003- 05- 21","43.63","43.23","43.68","43.23","266.20K","0.41%"
"2003- 05- 20","43.45","43.72","43.73","43.08","502.60K","-0.11%"
"2003- 05- 19","43.50","44.40","44.40","43.42","596.60K","-2.36%"
"2003- 05- 16","44.55","44.60","44.74","44.25","165.00K","-0.20%"
"2003- 05- 15","44.64","44.49","44.73","44.27","219.20K","0.79%"
"2003- 05- 14","44.29","44.74","44.74","44.16","248.40K","-0.36%"
"2003- 05- 13","44.45","44.58","44.68","44.28","199.80K","-0.11%"
"2003- 05- 12","44.50","43.95","44.64","43.75","204.20K","1.18%"
"2003- 05- 09","43.98","43.50","43.98","43.48","200.00K","1.45%"
"2003- 05- 08","43.35","43.44","43.77","43.35","213.60K","-1.03%"
"2003- 05- 07","43.80","43.70","44.16","43.66","494.60K","-0.34%"
"2003- 05- 06","43.95","43.69","44.17","43.69","314.40K","0.69%"
"2003- 05- 05","43.65","43.80","43.97","43.55","720.00K","-0.05%"
"2003- 05- 02","43.67","43.02","43.74","42.88","446.40K","1.39%"
"2003- 05- 01","43.07","42.98","43.19","42.44","241.00K","-0.12%"
"2003- 04- 30","43.12","42.98","43.30","42.78","477.60K","0.16%"
"2003- 04- 29","43.05","43.15","43.35","42.76","379.80K","0.33%"
"2003- 04- 28","42.91","42.37","43.06","42.33","224.60K","1.78%"
"2003- 04- 25","42.16","42.75","42.75","42.09","350.80K","-1.40%"
"2003- 04- 24","42.76","42.75","42.99","42.52","242.00K","-0.79%"
"2003- 04- 23","43.10","42.84","43.15","42.70","777.20K","0.84%"
"2003- 04- 22","42.74","41.55","42.75","41.55","209.40K","2.05%"
"2003- 04- 21","41.88","41.99","42.12","41.73","198.00K","-0.05%"
"2003- 04- 17","41.90","41.38","41.92","41.20","143.20K","1.55%"
"2003- 04- 16","41.26","41.95","41.99","41.19","257.00K","-1.32%"
"2003- 04- 15","41.81","41.42","41.81","41.28","203.00K","0.65%"
"2003- 04- 14","41.54","40.85","41.55","40.78","239.00K","2.06%"
"2003- 04- 11","40.70","41.10","41.37","40.55","247.80K","-0.42%"
"2003- 04- 10","40.87","40.80","40.87","40.43","176.20K","0.54%"
"2003- 04- 09","40.65","41.12","41.60","40.55","3.98M","-1.14%"
"2003- 04- 08","41.12","41.30","41.33","40.98","207.60K","-0.07%"
"2003- 04- 07","41.15","42.25","42.40","41.15","559.00K","0.00%"
"2003- 04- 04","41.15","41.25","41.37","40.94","284.40K","0.37%"
"2003- 04- 03","41.00","41.50","41.52","41.00","314.60K","-0.58%"
"2003- 04- 02","41.24","41.12","41.45","41.00","564.60K","2.41%"
"2003- 04- 01","40.27","39.92","40.35","39.75","404.20K","1.44%"
"2003- 03- 31","39.70","39.85","40.23","39.51","661.00K","-2.17%"
"2003- 03- 28","40.58","40.30","40.88","40.30","132.20K","-0.47%"
"2003- 03- 27","40.77","40.50","41.02","40.30","258.80K","-0.20%"
"2003- 03- 26","40.85","41.15","41.15","40.67","306.40K","-0.49%"
"2003- 03- 25","41.05","40.50","41.27","40.50","448.60K","1.16%"
"2003- 03- 24","40.58","41.12","41.21","40.45","835.80K","-3.38%"
"2003- 03- 21","42.00","41.62","42.03","41.20","768.20K","2.14%"
"2003- 03- 20","41.12","40.90","41.25","40.27","558.00K","0.49%"
"2003- 03- 19","40.92","40.80","41.02","40.41","2.03M","0.37%"
"2003- 03- 18","40.77","40.73","40.77","40.28","993.00K","0.92%"
"2003- 03- 17","40.40","39.17","40.59","38.91","2.04M","2.80%"
"2003- 03- 14","39.30","39.40","39.56","38.98","1.61M","0.38%"
"2003- 03- 13","39.15","38.49","39.17","38.15","1.66M","3.35%"
"2003- 03- 12","37.88","37.73","37.88","37.20","1.27M","0.37%"
"2003- 03- 11","37.74","38.15","38.35","37.72","1.56M","-0.81%"
"2003- 03- 10","38.05","38.59","38.59","38.00","376.60K","-2.41%"
"2003- 03- 07","38.99","38.23","38.99","38.23","557.20K","0.67%"
"2003- 03- 06","38.73","38.58","38.89","38.55","603.40K","-0.54%"
"2003- 03- 05","38.94","38.58","39.00","38.58","66.80K","0.62%"
"2003- 03- 04","38.70","39.08","39.16","38.69","80.60K","-1.43%"
"2003- 03- 03","39.26","39.90","40.05","39.12","55.20K","-0.73%"
"2003- 02- 28","39.55","39.38","39.76","39.38","152.60K","0.36%"
"2003- 02- 27","39.41","39.22","39.58","38.95","44.20K","1.18%"
"2003- 02- 26","38.95","39.17","39.41","38.81","1.42M","-1.37%"
"2003- 02- 25","39.49","38.65","39.49","38.44","209.60K","1.20%"
"2003- 02- 24","39.02","39.73","39.73","39.02","316.80K","-2.03%"
"2003- 02- 21","39.83","39.42","39.98","39.15","643.00K","1.35%"
"2003- 02- 20","39.30","39.71","39.81","39.26","51.40K","-0.81%"
"2003- 02- 19","39.62","39.73","39.86","39.34","652.60K","-0.80%"
"2003- 02- 18","39.94","39.58","39.94","39.40","125.40K","2.31%"
"2003- 02- 14","39.04","38.65","39.04","38.32","698.00K","1.69%"
"2003- 02- 13","38.39","38.45","38.52","37.88","1.15M","-0.16%"
"2003- 02- 12","38.45","38.98","39.03","38.45","108.80K","-1.36%"
"2003- 02- 11","38.98","39.40","39.55","38.80","215.00K","-0.74%"
"2003- 02- 10","39.27","39.02","39.27","38.70","2.43M","0.82%"
"2003- 02- 07","38.95","39.65","39.70","38.85","314.20K","-0.99%"
"2003- 02- 06","39.34","39.60","39.75","39.15","616.00K","-0.91%"
"2003- 02- 05","39.70","40.12","40.42","39.56","84.60K","-1.98%"
"2003- 02- 04","40.50","39.83","40.50","39.48","590.00K","0.45%"
"2003- 02- 03","40.32","40.35","40.60","40.23","130.60K","0.37%"
"2003- 01- 31","40.17","39.42","40.30","39.42","422.60K","1.64%"
"2003- 01- 30","39.52","40.55","40.55","39.52","117.00K","-2.61%"
"2003- 01- 29","40.58","39.75","40.73","39.70","244.80K","1.20%"
"2003- 01- 28","40.10","40.00","40.36","39.79","641.60K","0.93%"
"2003- 01- 27","39.73","40.23","40.46","39.60","451.00K","-1.85%"
"2003- 01- 24","40.48","41.38","41.38","40.35","402.80K","-2.27%"
"2003- 01- 23","41.42","41.58","41.67","41.11","179.80K","0.66%"
"2003- 01- 22","41.15","41.50","42.28","41.15","143.60K","-1.03%"
"2003- 01- 21","41.58","42.42","42.42","41.51","209.60K","-1.70%"
"2003- 01- 17","42.30","42.38","42.56","42.08","156.60K","-1.44%"
"2003- 01- 16","42.92","43.08","43.30","42.66","153.60K","-0.30%"
"2003- 01- 15","43.05","43.38","43.38","42.83","1.08M","-0.99%"
"2003- 01- 14","43.48","43.23","43.48","43.08","86.00K","0.46%"
"2003- 01- 13","43.28","43.73","43.73","43.09","187.60K","-0.09%"
"2003- 01- 10","43.32","43.08","43.50","42.85","235.80K","0.28%"
"2003- 01- 09","43.20","42.88","43.34","42.88","175.20K","1.55%"
"2003- 01- 08","42.54","42.91","42.95","42.44","201.80K","-1.25%"
"2003- 01- 07","43.08","43.38","43.44","42.95","506.80K","-0.74%"
"2003- 01- 06","43.40","42.80","43.52","42.70","554.60K","2.17%"
"2003- 01- 03","42.48","42.52","42.64","42.28","769.00K","-0.05%"
"2003- 01- 02","42.50","41.70","42.52","41.44","442.00K","2.88%"
"2002- 12- 31","41.31","41.25","41.37","40.73","423.40K","0.19%"
"2002- 12- 30","41.23","41.25","41.35","40.80","2.34M","0.56%"
"2002- 12- 27","41.00","41.73","41.73","41.00","200.80K","-1.68%"
"2002- 12- 26","41.70","41.78","42.30","41.58","121.80K","0.10%"
"2002- 12- 24","41.66","41.95","41.95","41.66","551.20K","-0.45%"
"2002- 12- 23","41.85","41.96","42.20","41.80","562.20K","-0.43%"
"2002- 12- 20","42.03","42.00","42.16","41.81","1.28M","1.16%"
"2002- 12- 19","41.55","41.71","42.25","41.38","190.00K","-0.60%"
"2002- 12- 18","41.80","42.15","42.15","41.70","507.80K","-1.44%"
"2002- 12- 17","42.41","42.67","42.77","42.30","376.00K","-0.80%"
"2002- 12- 16","42.75","42.05","42.75","41.92","512.60K","2.40%"
"2002- 12- 13","41.75","42.01","42.24","41.75","201.00K","-1.53%"
"2002- 12- 12","42.40","42.65","42.66","42.15","1.67M","-0.35%"
"2002- 12- 11","42.55","42.10","42.70","42.10","186.20K","0.16%"
"2002- 12- 10","42.48","42.12","42.48","41.95","195.20K","1.75%"
"2002- 12- 09","41.75","42.40","42.50","41.75","299.40K","-2.36%"
"2002- 12- 06","42.76","42.58","42.95","42.05","458.20K","0.42%"
"2002- 12- 05","42.58","43.20","43.20","42.53","149.60K","-1.11%"
"2002- 12- 04","43.06","42.80","43.31","42.60","183.80K","-0.25%"
"2002- 12- 03","43.17","43.50","43.50","43.09","145.80K","-1.60%"
"2002- 12- 02","43.87","44.54","44.70","43.51","284.60K","0.32%"
"2002- 11- 29","43.73","44.12","44.12","43.73","56.60K","-0.61%"
"2002- 11- 27","44.00","43.15","44.05","43.15","93.60K","2.80%"
"2002- 11- 26","42.80","43.45","43.48","42.72","446.80K","-1.88%"
"2002- 11- 25","43.62","43.55","43.87","43.23","152.40K","0.16%"
"2002- 11- 22","43.55","43.52","43.80","43.43","1.08M","-0.23%"
"2002- 11- 21","43.65","43.20","43.73","43.10","210.60K","2.06%"
"2002- 11- 20","42.77","41.92","42.77","41.88","139.20K","1.91%"
"2002- 11- 19","41.97","41.92","42.30","41.74","255.20K","-0.33%"
"2002- 11- 18","42.11","42.90","42.90","42.11","319.40K","-0.92%"
"2002- 11- 15","42.50","42.02","42.60","41.96","579.40K","0.64%"
"2002- 11- 14","42.23","41.95","42.27","41.80","611.20K","2.38%"
"2002- 11- 13","41.25","41.17","41.72","40.80","478.20K","0.19%"
"2002- 11- 12","41.17","41.27","41.77","41.10","728.20K","0.46%"
"2002- 11- 11","40.98","41.55","41.57","40.85","336.80K","-1.73%"
"2002- 11- 08","41.70","42.30","42.48","41.62","342.80K","-1.18%"
"2002- 11- 07","42.20","42.75","42.76","41.98","181.00K","-2.31%"
"2002- 11- 06","43.20","42.95","43.20","42.35","279.00K","1.36%"
"2002- 11- 05","42.62","42.37","42.75","42.27","128.60K","0.59%"
"2002- 11- 04","42.37","42.73","43.16","42.30","336.20K","0.64%"
"2002- 11- 01","42.10","41.05","42.20","40.99","109.20K","2.06%"
"2002- 10- 31","41.25","41.85","41.94","41.10","125.80K","-0.48%"
"2002- 10- 30","41.45","41.10","41.65","41.09","241.00K","0.73%"
"2002- 10- 29","41.15","41.41","41.45","40.48","151.60K","-0.77%"
"2002- 10- 28","41.47","42.30","42.30","41.31","143.40K","-1.07%"
"2002- 10- 25","41.92","41.00","41.92","40.90","228.00K","1.95%"
"2002- 10- 24","41.12","41.83","41.99","41.00","109.80K","-1.32%"
"2002- 10- 23","41.67","41.25","41.70","40.76","232.20K","0.65%"
"2002- 10- 22","41.40","41.30","41.73","41.10","194.20K","-1.24%"
"2002- 10- 21","41.92","40.92","42.01","40.73","228.80K","1.77%"
"2002- 10- 18","41.19","40.83","41.32","40.48","248.00K","0.41%"
"2002- 10- 17","41.02","41.15","41.27","40.83","5.17M","2.19%"
"2002- 10- 16","40.14","40.62","40.66","39.84","222.80K","-2.29%"
"2002- 10- 15","41.08","40.65","41.08","40.40","260.80K","4.45%"
"2002- 10- 14","39.33","38.73","39.34","38.70","561.20K","0.54%"
"2002- 10- 11","39.12","37.67","39.35","37.67","2.29M","4.32%"
"2002- 10- 10","37.50","36.35","37.65","36.00","405.40K","3.02%"
"2002- 10- 09","36.40","36.85","37.38","36.26","248.20K","-2.62%"
"2002- 10- 08","37.38","37.15","37.83","36.59","201.60K","1.44%"
"2002- 10- 07","36.85","37.65","37.80","36.72","406.60K","-2.15%"
"2002- 10- 04","37.66","38.55","38.55","37.20","374.00K","-2.05%"
"2002- 10- 03","38.45","38.95","39.34","38.44","145.00K","-1.11%"
"2002- 10- 02","38.88","39.52","39.95","38.62","111.60K","-2.34%"
"2002- 10- 01","39.81","38.77","39.81","38.25","194.00K","3.73%"
"2002- 09- 30","38.38","38.35","38.83","37.72","295.40K","-1.61%"
"2002- 09- 27","39.01","39.75","40.18","39.01","135.20K","-3.03%"
"2002- 09- 26","40.23","40.00","40.31","39.70","159.80K","1.67%"
"2002- 09- 25","39.57","39.26","39.77","38.64","260.80K","1.98%"
"2002- 09- 24","38.80","38.75","39.22","38.51","209.00K","-1.37%"
"2002- 09- 23","39.34","39.50","39.50","38.88","268.20K","-1.08%"
"2002- 09- 20","39.77","39.92","40.02","39.55","342.40K","0.00%"
"2002- 09- 19","39.77","40.50","40.58","39.70","245.00K","-2.57%"
"2002- 09- 18","40.82","40.85","41.29","40.38","523.40K","-0.66%"
"2002- 09- 17","41.09","42.45","42.45","41.03","431.60K","-1.82%"
"2002- 09- 16","41.85","41.79","41.91","41.45","108.40K","0.12%"
"2002- 09- 13","41.80","41.51","41.95","41.25","145.00K","0.24%"
"2002- 09- 12","41.70","42.31","42.31","41.65","115.20K","-2.27%"
"2002- 09- 11","42.67","43.24","43.24","42.65","890.20K","-0.14%"
"2002- 09- 10","42.73","42.55","42.75","42.34","150.00K","0.71%"
"2002- 09- 09","42.43","41.75","42.65","41.55","1.29M","0.78%"
"2002- 09- 06","42.10","42.02","42.27","41.73","148.80K","1.81%"
"2002- 09- 05","41.35","41.23","41.72","40.98","754.80K","-1.24%"
"2002- 09- 04","41.87","41.27","42.12","41.17","854.60K","1.65%"
"2002- 09- 03","41.19","42.15","42.16","41.17","301.20K","-3.87%"
"2002- 08- 30","42.85","42.67","43.44","42.67","117.20K","-0.35%"
"2002- 08- 29","43.00","42.35","43.25","42.28","92.40K","0.09%"
"2002- 08- 28","42.96","43.33","43.44","42.77","676.40K","-1.60%"
"2002- 08- 27","43.66","44.60","44.60","43.58","197.40K","-1.62%"
"2002- 08- 26","44.38","44.15","44.48","43.55","1.02M","0.68%"
"2002- 08- 23","44.08","44.70","44.72","43.83","256.80K","-2.00%"
"2002- 08- 22","44.98","44.45","45.13","44.30","147.80K","1.10%"
"2002- 08- 21","44.49","44.33","44.49","43.65","220.20K","1.46%"
"2002- 08- 20","43.85","44.10","44.10","43.55","204.00K","-1.28%"
"2002- 08- 19","44.42","43.42","44.45","43.42","1.12M","2.40%"
"2002- 08- 16","43.38","43.00","43.74","43.00","159.60K","-0.05%"
"2002- 08- 15","43.40","43.23","43.60","42.95","231.60K","1.05%"
"2002- 08- 14","42.95","41.50","42.95","41.08","227.40K","3.79%"
"2002- 08- 13","41.38","42.15","42.65","41.38","89.00K","-2.17%"
"2002- 08- 12","42.30","41.90","42.44","41.80","149.60K","-0.24%"
"2002- 08- 09","42.40","41.83","42.73","41.75","402.80K","0.17%"
"2002- 08- 08","42.33","41.25","42.38","41.09","223.00K","3.17%"
"2002- 08- 07","41.03","41.15","41.15","40.15","767.40K","1.56%"
"2002- 08- 06","40.40","40.02","40.99","40.02","232.20K","3.27%"
"2002- 08- 05","39.12","40.30","40.35","39.10","703.60K","-3.36%"
"2002- 08- 02","40.48","41.31","41.34","40.13","548.20K","-2.32%"
"2002- 08- 01","41.44","42.30","42.57","41.42","629.00K","-2.56%"
"2002- 07- 31","42.53","42.43","42.64","41.78","213.20K","0.24%"
"2002- 07- 30","42.43","41.83","42.74","41.62","270.60K","0.50%"
"2002- 07- 29","42.22","41.08","42.25","40.91","470.40K","5.55%"
"2002- 07- 26","40.00","39.72","40.05","39.10","742.00K","1.34%"
"2002- 07- 25","39.47","39.48","40.20","38.55","432.00K","-0.83%"
"2002- 07- 24","39.80","36.70","39.80","36.55","338.00K","5.85%"
"2002- 07- 23","37.60","38.83","39.05","37.53","1.01M","-2.87%"
"2002- 07- 22","38.71","39.60","39.96","38.43","2.65M","-2.86%"
"2002- 07- 19","39.85","41.10","41.10","39.69","518.20K","-3.35%"
"2002- 07- 18","41.23","42.58","42.58","41.20","564.60K","-2.94%"
"2002- 07- 17","42.48","43.27","43.33","42.02","629.60K","0.52%"
"2002- 07- 16","42.26","42.65","43.00","42.02","594.00K","-1.26%"
"2002- 07- 15","42.80","42.40","42.89","41.09","309.20K","-0.99%"
"2002- 07- 12","43.23","43.17","43.73","42.79","292.60K","-0.23%"
"2002- 07- 11","43.33","42.95","43.50","42.12","209.40K","0.74%"
"2002- 07- 10","43.01","44.52","44.63","43.00","147.20K","-3.07%"
"2002- 07- 09","44.37","45.52","45.55","44.34","406.00K","-2.46%"
"2002- 07- 08","45.49","46.20","46.27","45.40","118.60K","-1.54%"
"2002- 07- 05","46.20","45.05","46.20","45.00","70.20K","3.75%"
"2002- 07- 03","44.53","44.08","44.53","43.58","824.40K","0.50%"
"2002- 07- 02","44.31","45.02","45.17","44.25","147.00K","-2.06%"
"2002- 07- 01","45.24","46.50","46.50","45.24","128.40K","-2.50%"
"2002- 06- 28","46.40","46.35","46.84","46.33","739.40K","0.19%"
"2002- 06- 27","46.31","46.10","46.31","45.20","744.00K","1.67%"
"2002- 06- 26","45.55","44.60","45.73","44.58","739.20K","-0.28%"
"2002- 06- 25","45.68","46.80","47.05","45.60","54.40K","-1.83%"
"2002- 06- 24","46.53","46.38","46.90","45.42","497.20K","0.04%"
"2002- 06- 21","46.51","47.12","47.21","46.30","1.38M","-1.63%"
"2002- 06- 20","47.28","47.83","48.00","47.19","70.60K","-1.29%"
"2002- 06- 19","47.90","48.33","48.75","47.88","59.40K","-1.54%"
"2002- 06- 18","48.65","48.40","48.91","48.40","81.00K","0.10%"
"2002- 06- 17","48.60","47.85","48.66","47.84","83.80K","2.88%"
"2002- 06- 14","47.24","46.70","47.42","46.19","97.80K","-0.23%"
"2002- 06- 13","47.35","47.75","48.07","47.34","130.00K","-1.04%"
"2002- 06- 12","47.85","47.51","47.90","47.09","94.20K","0.48%"
"2002- 06- 11","47.62","48.76","48.76","47.59","50.20K","-1.69%"
"2002- 06- 10","48.44","48.35","48.80","48.28","58.60K","0.19%"
"2002- 06- 07","48.35","47.52","48.54","47.52","119.20K","0.14%"
"2002- 06- 06","48.28","49.27","49.27","48.20","64.40K","-1.89%"
"2002- 06- 05","49.21","48.92","49.21","48.75","59.00K","1.11%"
"2002- 06- 04","48.67","48.75","49.05","48.28","114.60K","-0.16%"
"2002- 06- 03","48.75","50.00","50.18","48.75","182.40K","-2.46%"
"2002- 05- 31","49.98","50.15","50.60","49.98","55.60K","0.02%"
"2002- 05- 30","49.97","49.88","50.19","49.52","62.20K","-0.30%"
"2002- 05- 29","50.12","50.42","50.42","50.09","94.40K","-0.56%"
"2002- 05- 28","50.40","50.91","50.91","50.15","137.20K","-0.59%"
"2002- 05- 24","50.70","51.30","51.30","50.70","53.40K","-1.19%"
"2002- 05- 23","51.31","51.02","51.31","50.58","51.80K","1.06%"
"2002- 05- 22","50.77","50.58","50.86","50.40","68.60K","0.42%"
"2002- 05- 21","50.56","51.30","51.47","50.55","60.80K","-1.19%"
"2002- 05- 20","51.17","51.59","51.59","51.13","64.00K","-1.35%"
"2002- 05- 17","51.87","51.77","51.90","51.47","62.80K","0.72%"
"2002- 05- 16","51.50","51.45","51.54","51.24","33.40K","0.39%"
"2002- 05- 15","51.30","51.59","51.84","51.12","1.18M","-0.54%"
"2002- 05- 14","51.58","51.30","51.58","51.02","99.20K","2.26%"
"2002- 05- 13","50.44","49.73","50.44","49.54","87.80K","1.90%"
"2002- 05- 10","49.50","50.38","50.44","49.50","99.60K","-1.73%"
"2002- 05- 09","50.37","50.92","50.92","50.37","63.00K","-1.33%"
"2002- 05- 08","51.05","50.23","51.15","50.15","201.40K","3.72%"
"2002- 05- 07","49.22","49.85","49.85","49.22","143.40K","-0.47%"
"2002- 05- 06","49.45","50.52","50.58","49.45","88.00K","-1.88%"
"2002- 05- 03","50.40","50.80","50.80","50.27","55.00K","-0.92%"
"2002- 05- 02","50.87","51.50","51.50","50.73","63.00K","-0.47%"
"2002- 05- 01","51.11","50.69","51.11","50.10","123.40K","0.83%"
"2002- 04- 30","50.69","50.25","50.81","50.00","109.40K","1.28%"
"2002- 04- 29","50.05","50.48","50.56","49.95","204.00K","-0.46%"
"2002- 04- 26","50.28","51.40","51.41","50.28","133.60K","-1.85%"
"2002- 04- 25","51.23","51.02","51.28","50.90","77.60K","0.16%"
"2002- 04- 24","51.15","51.60","51.88","51.15","53.00K","-0.81%"
"2002- 04- 23","51.57","51.90","51.99","51.50","90.80K","-0.52%"
"2002- 04- 22","51.84","52.42","52.42","51.75","66.00K","-1.43%"
"2002- 04- 19","52.59","52.75","52.75","52.48","36.40K","0.04%"
"2002- 04- 18","52.57","52.60","52.82","51.88","71.60K","-0.10%"
"2002- 04- 17","52.62","52.73","52.94","52.50","56.80K","-0.15%"
"2002- 04- 16","52.70","52.13","52.75","52.12","77.60K","2.09%"
"2002- 04- 15","51.62","51.98","52.08","51.44","78.20K","-0.60%"
"2002- 04- 12","51.93","51.80","51.99","51.52","79.00K","0.80%"
"2002- 04- 11","51.52","52.65","52.65","51.52","95.00K","-2.28%"
"2002- 04- 10","52.72","52.17","52.72","52.16","39.80K","1.19%"
"2002- 04- 09","52.10","52.50","52.52","52.03","74.00K","-0.53%"
