"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-05",98.9792,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.16058,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.34253,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.51797,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.69785,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.88766,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.0906,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.2834,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.4391,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.5483,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.6139,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.6529,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.6791,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.6992,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.724,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.7632,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.8028,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.8338,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.8385,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.7912,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.679,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.5316,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.3881,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.2667,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.1721,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.0785,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.95451,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.78863,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.57603,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.32927,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.06654,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",98.81476,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",98.61256,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",98.46213,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",98.35947,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.28214,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.21537,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.13984,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.05671,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",97.97901,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",97.92632,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",97.91232,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",97.95116,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.04812,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.21152,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.43243,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.66062,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.68902,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",96.74136,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.88633,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.42348,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.84734,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.33035,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.41112,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.75951,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.6005,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-01",101.0168,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-02",101.3217,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-03",101.8657,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-04",102.0298,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-05",102.3468,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-06",102.6733,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-07",102.8706,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-08",102.8579,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-09",102.8187,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-10",102.7626,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-11",102.6758,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2021-12",102.537,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-01",102.3422,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-02",102.0876,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-03",101.7453,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-04",101.2958,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.7371,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-06",100.1227,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-07",99.51983,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-08",98.97868,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-09",98.52163,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-10",98.15855,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-11",97.88545,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2022-12",97.68202,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2023-01",97.5229,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2023-02",97.37455,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2023-03",97.24599,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2023-04",97.14634,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2023-05",97.06978,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-01",101.0524,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-02",101.1755,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-03",101.3722,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-04",101.6207,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-05",101.8747,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-06",102.0976,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-07",102.2563,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-08",102.3122,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-09",102.237,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-10",102.0214,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-11",101.716,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1975-12",101.4043,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-01",101.1128,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-02",100.7968,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-03",100.4109,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-04",99.94919,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-05",99.41635,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-06",98.87038,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-07",98.36076,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-08",97.91874,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-09",97.55597,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-10",97.25945,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-11",97.00583,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1976-12",96.78228,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-01",96.5813,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-02",96.41675,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-03",96.31304,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-04",96.27695,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-05",96.30869,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-06",96.39619,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-07",96.5231,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-08",96.67691,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-09",96.85046,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-10",97.04262,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-11",97.25515,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1977-12",97.48509,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-01",97.7116,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-02",97.8185,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-03",97.90867,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-04",97.99395,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-05",98.04523,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-06",98.0613,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-07",98.07166,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-08",98.09654,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-09",98.12148,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-10",98.15101,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-11",98.18899,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1978-12",98.24238,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-01",98.30813,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-02",98.3885,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-03",98.4921,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-04",98.62567,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-05",98.81013,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-06",99.07527,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-07",99.43052,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-08",99.8749,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-09",100.3948,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-10",100.9681,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-11",101.5574,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1979-12",102.1292,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-01",102.6519,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-02",103.1069,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-03",103.5061,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-04",103.885,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-05",104.2739,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-06",104.6954,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-07",105.1312,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-08",105.5264,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-09",105.8012,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-10",105.8916,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-11",105.7819,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1980-12",105.507,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-01",105.1623,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-02",104.8107,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-03",104.4743,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-04",104.1454,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-05",103.8061,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-06",103.4457,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-07",103.0996,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-08",102.7818,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-09",102.4735,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-10",102.1243,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-11",101.6957,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1981-12",101.1853,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-01",100.6073,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-02",99.98785,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-03",99.36358,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-04",98.79221,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-05",98.30289,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-06",97.90557,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-07",97.60822,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-08",97.43519,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.40225,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.53043,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-11",97.81641,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.24428,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.75696,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-02",99.28775,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-03",99.79139,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-04",100.2349,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-05",100.5842,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-06",100.8305,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-07",100.9856,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-08",101.0774,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-09",101.137,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-10",101.174,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-11",101.2035,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1983-12",101.2263,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-01",101.2191,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-02",101.136,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-03",100.9488,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-04",100.6322,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-05",100.1856,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-06",99.63073,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-07",99.01966,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-08",98.42386,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-09",97.90573,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-10",97.50232,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-11",97.19282,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1984-12",96.93834,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-01",96.71294,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-02",96.5312,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-03",96.41636,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-04",96.38577,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-05",96.45819,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-06",96.62273,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-07",96.86569,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-08",97.17403,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-09",97.52612,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-10",97.87324,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-11",98.1759,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1985-12",98.40369,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-01",98.56225,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-02",98.67073,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-03",98.76112,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-04",98.85849,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-05",98.978,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.12601,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.30539,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.5228,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.77102,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-10",100.0291,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-11",100.2833,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1986-12",100.556,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-01",100.85,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-02",101.1614,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-03",101.4896,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-04",101.8224,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-05",102.1214,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-06",102.3768,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-07",102.5867,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-08",102.738,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-09",102.8218,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.8415,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-11",102.8249,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1987-12",102.8099,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-01",102.8042,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-02",102.7857,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-03",102.7234,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-04",102.5932,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-05",102.3922,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-06",102.145,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-07",101.8957,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-08",101.6626,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-09",101.4708,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-10",101.3345,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-11",101.2417,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1988-12",101.1894,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-01",101.1679,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-02",101.1619,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-03",101.1433,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-04",101.0971,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-05",101.0235,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.9397,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.8499,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.7472,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-09",100.635,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-10",100.5271,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-11",100.4342,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1989-12",100.3482,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-01",100.2658,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-02",100.1765,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-03",100.0802,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.97521,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.85345,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.68691,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.48232,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.25778,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.02788,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.82728,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.68635,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.61853,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.62137,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.6748,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.74648,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-04",98.80025,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-05",98.82652,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-06",98.82474,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-07",98.7993,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-08",98.76712,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-09",98.74043,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-10",98.72421,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-11",98.72547,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-12",98.7425,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-01",98.74995,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-02",98.72437,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-03",98.65565,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-04",98.55508,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-05",98.43262,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-06",98.29398,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-07",98.15475,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.04605,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.98907,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.98027,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-11",98.01215,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-12",98.07747,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-01",98.15849,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.24191,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.31439,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.3742,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-05",98.42368,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-06",98.47503,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-07",98.54694,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-08",98.63936,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-09",98.76439,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-10",98.93951,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-11",99.16569,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-12",99.43108,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-01",99.72488,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.0407,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.3795,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.7372,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.1153,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.4943,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.8526,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-08",102.1906,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.5009,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.7506,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-11",102.918,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-12",102.9875,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-01",102.9739,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-02",102.8877,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-03",102.7504,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-04",102.5804,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-05",102.3816,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-06",102.1617,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-07",101.9572,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-08",101.7999,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-09",101.6966,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-10",101.6281,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.5714,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-12",101.5087,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.4299,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.3372,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-03",101.2352,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-04",101.139,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-05",101.0415,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-06",100.9598,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-07",100.9296,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-08",100.9682,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-09",101.0704,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-10",101.1913,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-11",101.2569,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-12",101.2485,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-01",101.195,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-02",101.1085,
